Query.Mass,Matched.Compound,Matched.Form,Retention.Time,Mass.Diff,Empirical.Compound
149.063915239903,C00025,M(C13)+H[1+],276.781776341546,3.87731329851704e-05,EC00035
166.071193927249,C00025,M+H2O+H[1+],449.632065537736,0.000117460478975318,EC00038
186.015369800127,C00025,M+K[1+],289.965062578385,0.000606666643022891,EC00035
186.015391618608,C00025,M+K[1+],169.396535539879,0.000584848162020535,EC00039
145.049615360996,C00031,M-H4O2+H[1+],235.137050895063,0.000138894225983677,EC00040
181.070981774874,C00031,M+H[1+],78.4924125144792,0.000305308104003643,EC00041
203.052715391745,C00031,M+Na[1+],235.686327900922,3.89249750014642e-05,EC00040
309.09442548333,C00032,M+2H[2+],71.4187989410472,0.00150098343999616,EC00042
98.9834066992379,C00033,M+K[1+],247.493461258407,0.000469767532081278,EC00043
98.9834342435271,C00033,M+K[1+],67.2340717567148,0.00044222324288512,EC00044
